,Unnamed: 0,Name,version,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
196,196,prop-3,225,6,5,0,11,16,9,1,10,1,0.933333333,55,0.0,0,0.857142857,0.7333333329999999,2,3,7.666666667,2,0.8333,0
197,197,prop-3,225,6,4,0,36,72,13,1,36,2,1.2,1237,1.0,0,0.6875,0.333333333,1,1,204.8333333,27,9.1667,1
198,198,prop-3,225,0,1,0,5,0,0,5,0,0,2.0,15,0.0,0,0.0,0.0,0,0,0.0,0,0.0,7
199,199,prop-3,225,5,5,0,7,12,8,0,7,2,1.0,54,0.0,0,0.8888888890000001,0.5,3,3,9.2,1,0.6,0
200,200,prop-3,225,3,2,2,22,36,1,2,20,2,0.727272727,248,0.545454545,2,0.8666666670000001,0.583333333,0,0,78.0,5,2.0,0
201,201,prop-3,225,2,3,0,10,8,1,0,10,2,2.0,20,0.0,0,0.857142857,0.6,1,1,9.0,2,1.0,0
202,202,prop-3,225,7,4,0,12,28,7,0,12,5,0.875,177,0.0,0,0.871794872,0.611111111,3,4,23.71428571,2,0.8571,0
203,203,prop-3,225,2,3,0,7,5,1,0,7,2,2.0,19,0.0,0,0.857142857,0.625,1,1,8.5,1,0.5,0
204,204,prop-3,225,6,5,0,22,27,9,0,22,2,0.933333333,106,0.0,0,0.857142857,0.44,3,4,16.16666667,1,0.6667,0
205,205,prop-3,225,2,3,0,14,12,1,0,14,2,2.0,56,0.0,0,0.857142857,0.6,1,1,27.0,5,2.5,0
206,206,prop-3,225,2,3,0,10,10,1,0,10,2,2.0,29,0.0,0,0.857142857,0.625,1,1,13.5,1,0.5,0
207,207,prop-3,225,8,4,0,23,44,14,4,19,6,0.892857143,270,0.0,0,0.85,0.571428571,3,7,32.25,2,0.875,0
208,208,prop-3,225,6,4,0,13,18,7,2,11,4,0.9,105,0.0,0,0.894736842,0.533333333,3,4,15.83333333,2,0.8333,0
209,209,prop-3,225,3,3,0,13,11,3,0,13,2,2.0,34,0.0,0,0.75,0.466666667,1,1,10.33333333,1,0.6667,0
210,210,prop-3,225,2,3,0,14,15,1,0,14,2,2.0,45,0.0,0,0.857142857,0.6,1,1,21.5,4,2.0,0
211,211,prop-3,225,8,4,0,39,64,6,2,37,6,0.857142857,339,0.0,0,0.7777777779999999,0.666666667,3,4,40.875,2,0.875,0
212,212,prop-3,225,6,5,0,13,20,9,0,13,2,0.933333333,88,0.0,0,0.857142857,0.6,3,3,13.16666667,1,0.6667,0
213,213,prop-3,225,4,2,0,38,52,4,0,38,2,0.611111111,343,0.0,0,0.571428571,0.4,1,1,83.25,7,2.75,0
214,214,prop-3,225,2,3,0,17,25,1,0,17,2,2.0,115,0.0,0,0.857142857,0.6,1,1,56.5,8,4.0,0
215,215,prop-3,225,2,3,0,12,13,1,0,12,2,1.0,73,0.0,0,0.857142857,0.6,1,1,34.5,4,2.0,0
216,216,prop-3,225,2,5,0,12,12,1,0,12,1,2.0,45,0.0,0,0.96,0.666666667,1,1,21.5,1,0.5,0
217,217,prop-3,225,7,4,0,22,35,9,2,20,5,0.875,194,0.0,0,0.871794872,0.611111111,3,4,26.14285714,2,0.8571,0
218,218,prop-3,225,2,3,0,18,24,1,0,18,2,2.0,95,0.0,0,0.857142857,0.6,1,1,46.5,7,3.5,0
219,219,prop-3,225,2,5,8,12,6,1,8,4,2,2.0,18,0.0,0,0.96,0.666666667,1,1,8.0,1,0.5,0
220,220,prop-3,225,5,7,0,9,15,8,0,9,1,1.0,48,0.0,0,0.918918919,0.5,4,6,8.0,1,0.6,0
221,221,prop-3,225,6,5,0,20,21,9,0,20,2,0.933333333,72,0.0,0,0.857142857,0.44,3,4,10.5,1,0.6667,0
222,222,prop-3,225,6,5,0,14,23,9,0,14,1,0.933333333,80,0.0,0,0.8666666670000001,0.6,3,6,11.83333333,1,0.6667,2
223,223,prop-3,225,2,3,0,2,4,1,0,2,1,2.0,10,0.0,0,0.857142857,0.75,1,1,4.0,1,0.5,0
224,224,prop-3,225,2,3,0,11,12,1,0,11,2,2.0,33,0.0,0,0.857142857,0.625,1,1,15.5,2,1.0,0
225,225,prop-3,225,3,2,0,19,24,1,1,19,2,0.5,88,1.0,0,0.8,0.666666667,1,1,28.0,1,0.3333,1
226,226,prop-3,225,2,2,0,6,9,1,0,6,2,2.0,32,0.0,0,0.8,0.666666667,1,1,15.0,1,0.5,0
227,227,prop-3,225,2,3,0,9,14,1,0,9,2,2.0,53,0.0,0,0.857142857,0.6,1,1,25.5,6,3.0,0
228,228,prop-3,225,2,3,0,16,16,1,0,16,2,2.0,57,0.0,0,0.857142857,0.6,1,1,27.5,5,2.5,0
229,229,prop-3,225,3,3,0,9,28,1,0,9,2,0.75,105,0.5,0,0.857142857,0.666666667,1,1,33.33333333,1,0.3333,0
230,230,prop-3,225,2,2,0,21,21,1,0,21,2,2.0,72,0.0,0,0.8,0.666666667,2,2,35.0,1,0.5,0
231,231,prop-3,225,2,3,0,4,4,1,0,4,2,2.0,11,0.0,0,0.857142857,0.666666667,2,2,4.5,1,0.5,0
232,232,prop-3,225,2,3,0,12,10,1,0,12,2,2.0,38,0.0,0,0.857142857,0.6,1,1,18.0,3,1.5,0
233,233,prop-3,225,2,2,0,12,14,1,0,12,2,2.0,48,0.0,0,0.8,0.666666667,1,1,23.0,1,0.5,0
234,234,prop-3,225,2,4,1,10,6,1,1,9,1,2.0,19,0.0,0,0.8888888890000001,0.666666667,1,1,8.5,2,1.0,0
235,235,prop-3,225,3,3,0,28,36,3,0,28,3,0.6,207,0.0,0,0.92,0.444444444,1,1,66.33333333,6,2.3333,0
236,236,prop-3,225,2,3,0,26,21,1,0,26,2,2.0,81,0.0,0,0.857142857,0.6,1,1,39.5,3,1.5,0
237,237,prop-3,225,2,1,0,3,2,1,2,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
238,238,prop-3,225,2,3,0,12,8,1,0,12,2,2.0,28,0.0,0,0.857142857,0.6,1,1,13.0,2,1.0,0
239,239,prop-3,225,1,1,0,0,2,0,0,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
240,240,prop-3,225,6,6,0,18,29,9,0,18,1,0.95,123,0.0,0,0.875,0.6,3,5,18.83333333,1,0.6667,0
241,241,prop-3,225,2,4,0,45,48,1,0,45,2,2.0,340,1.0,0,0.916666667,0.625,1,1,168.5,1,0.5,0
242,242,prop-3,225,7,6,0,18,36,15,0,18,2,0.944444444,132,0.0,0,0.848484848,0.5555555560000001,3,7,17.42857143,1,0.7143,0
243,243,prop-3,225,2,4,0,11,9,1,0,11,2,2.0,32,0.0,0,0.9,0.666666667,1,1,15.0,1,0.5,0
244,244,prop-3,225,4,5,0,9,13,4,0,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
245,245,prop-3,225,6,5,0,12,17,9,1,11,1,0.933333333,61,0.0,0,0.857142857,0.7333333329999999,2,3,8.666666667000001,2,0.8333,0
246,246,prop-3,225,6,6,0,24,48,11,3,21,4,0.95,204,0.0,0,0.875,0.325,4,4,32.33333333,9,2.3333,0
247,247,prop-3,225,6,5,0,18,20,9,0,18,2,0.933333333,69,0.0,0,0.857142857,0.44,3,4,10.0,1,0.6667,0
248,248,prop-3,225,7,1,0,12,34,13,1,11,3,0.791666667,176,0.5,0,0.0,0.433333333,0,0,23.57142857,6,1.8571,0
249,249,prop-3,225,8,6,0,35,76,0,4,31,7,0.80952381,690,0.0,0,0.806451613,0.80952381,3,3,84.875,1,0.75,0
250,250,prop-3,225,4,3,0,5,16,4,0,5,3,0.8888888890000001,66,0.333333333,0,0.909090909,0.666666667,1,2,14.75,2,0.75,0
251,251,prop-3,225,4,5,0,20,44,4,0,20,2,0.96969697,445,0.090909091,0,0.945945946,0.466666667,2,2,107.5,3,1.0,1
252,252,prop-3,225,2,4,0,16,14,1,0,16,2,2.0,64,0.0,0,0.8888888890000001,0.666666667,2,2,31.0,1,0.5,0
253,253,prop-3,225,3,4,0,8,7,3,0,8,1,2.0,19,0.0,0,0.857142857,0.666666667,2,2,5.333333333,1,0.6667,0
254,254,prop-3,225,3,2,0,11,16,3,0,11,2,0.5,74,0.0,0,0.666666667,0.5,1,1,23.33333333,3,1.3333,0
255,255,prop-3,225,2,3,0,14,8,1,0,14,2,2.0,41,0.0,0,0.857142857,0.6,1,1,19.5,3,1.5,0
256,256,prop-3,225,2,3,0,8,8,1,0,8,2,2.0,27,0.0,0,0.958333333,0.666666667,2,2,12.5,1,0.5,0
257,257,prop-3,225,2,3,0,15,12,1,0,15,2,2.0,38,0.0,0,0.857142857,0.6,1,1,18.0,2,1.0,0
258,258,prop-3,225,7,3,1,23,21,19,9,14,5,1.0,104,0.2,0,0.8,0.444444444,2,2,13.14285714,2,1.0,0
259,259,prop-3,225,10,1,0,15,25,35,1,14,7,0.964912281,3463,0.210526316,0,0.0,0.15555555599999998,0,0,343.4,6,1.8,1
260,260,prop-3,225,3,4,0,17,32,1,0,17,2,0.833333333,193,0.333333333,0,0.95,0.6,0,0,62.33333333,9,3.0,0
261,261,prop-3,225,2,3,0,18,17,1,0,18,2,2.0,80,0.0,0,0.857142857,0.6,1,1,39.0,3,1.5,0
262,262,prop-3,225,3,3,0,7,9,3,0,7,2,2.0,52,0.0,0,0.75,0.583333333,1,1,16.33333333,7,2.6667,0
263,263,prop-3,225,3,2,249,258,6,3,249,9,3,2.0,21,0.0,0,0.666666667,0.6,1,1,6.0,1,0.6667,0
264,264,prop-3,225,2,3,0,6,6,1,0,6,2,2.0,17,0.0,0,0.857142857,0.6,1,1,7.5,1,0.5,0
265,265,prop-3,225,11,1,0,12,11,55,8,4,11,1.1,12,0.0,0,0.0,0.545454545,0,0,0.0,1,1.0,0
266,266,prop-3,225,1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
267,267,prop-3,225,11,4,0,37,69,41,5,32,9,0.925,522,0.0,0,0.790697674,0.7666666670000001,3,8,46.09090909,2,0.9091,0
268,268,prop-3,225,3,5,0,16,21,3,0,16,3,1.0,107,0.0,0,0.857142857,0.666666667,0,0,34.33333333,5,2.6667,0
269,269,prop-3,225,11,4,0,15,47,25,0,15,6,0.84,562,0.5,0,0.7692307690000001,0.266666667,0,0,49.18181818,6,1.8182,0
270,270,prop-3,225,6,5,0,17,28,15,0,17,2,1.066666667,136,0.0,0,0.857142857,0.333333333,3,3,21.16666667,3,1.0,0
271,271,prop-3,225,2,4,0,26,53,1,0,26,2,2.0,433,0.0,0,0.916666667,0.625,1,1,215.5,1,0.5,0
272,272,prop-3,225,7,4,0,17,23,7,2,15,5,0.875,145,0.0,0,0.807692308,0.611111111,3,4,19.14285714,2,0.8571,3
273,273,prop-3,225,2,3,0,12,11,1,0,12,2,2.0,40,0.0,0,0.958333333,0.666666667,2,2,19.0,1,0.5,0
274,274,prop-3,225,4,5,0,9,14,4,0,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
275,275,prop-3,225,7,1,0,10,37,19,3,7,2,1.066666667,185,0.6,0,0.0,0.333333333,0,0,24.71428571,4,1.5714,0
276,276,prop-3,225,3,1,0,5,15,3,1,4,3,2.0,135,0.0,0,0.0,0.666666667,0,0,44.0,13,8.6667,0
277,277,prop-3,225,2,3,0,16,10,1,0,16,2,2.0,49,0.0,0,0.857142857,0.625,1,1,23.5,3,1.5,0
278,278,prop-3,225,10,4,0,38,60,23,7,31,8,0.8888888890000001,373,0.0,0,0.80952381,0.740740741,3,8,35.9,2,0.9,0
279,279,prop-3,225,6,6,0,12,18,9,0,12,1,0.933333333,66,0.0,0,0.875,0.6,3,7,9.5,1,0.6667,0
280,280,prop-3,225,2,3,0,36,44,1,0,36,2,2.0,191,0.0,0,0.958333333,0.666666667,2,2,94.5,1,0.5,0
281,281,prop-3,225,9,3,0,14,34,12,0,14,4,0.795454545,650,0.636363636,0,0.72,0.390625,0,0,70.0,2,1.2222,0
282,282,prop-3,225,2,3,0,19,18,1,0,19,2,2.0,77,0.0,0,0.857142857,0.625,1,1,37.5,5,2.5,0
283,283,prop-3,225,2,4,0,19,12,1,0,19,2,2.0,41,0.0,0,0.916666667,0.625,1,1,19.5,1,0.5,0
284,284,prop-3,225,4,5,0,24,49,4,0,24,2,0.966666667,443,0.1,0,0.945945946,0.5,3,4,107.25,5,1.5,1
285,285,prop-3,225,15,4,0,48,115,0,11,37,13,0.8035714290000001,1103,0.0,0,0.606060606,0.833333333,2,3,72.26666667,2,0.9333,0
286,286,prop-3,225,2,3,0,16,16,1,0,16,2,2.0,58,0.0,0,0.857142857,0.625,1,1,28.0,1,0.5,0
287,287,prop-3,225,4,5,0,9,13,4,0,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
288,288,prop-3,225,3,1,0,6,16,1,0,6,2,0.75,58,0.5,0,0.0,1.0,0,0,17.66666667,3,1.0,0
289,289,prop-3,225,7,4,0,27,46,13,2,25,5,0.916666667,270,0.0,0,0.871794872,0.611111111,3,5,37.0,2,0.8571,0
290,290,prop-3,225,6,4,0,12,22,7,1,11,4,0.9,120,0.0,0,0.84,0.533333333,3,3,18.33333333,2,0.8333,0
291,291,prop-3,225,2,4,0,16,14,1,0,16,2,2.0,56,0.0,0,0.8888888890000001,0.666666667,2,2,27.0,1,0.5,0
292,292,prop-3,225,3,3,0,12,10,3,0,12,2,2.0,36,0.0,0,0.75,0.466666667,1,1,11.0,1,0.6667,0
293,293,prop-3,225,2,3,0,27,21,1,0,27,2,2.0,81,0.0,0,0.857142857,0.625,1,1,39.5,5,2.5,0
294,294,prop-3,225,6,4,0,13,23,7,1,12,4,0.9,120,0.0,0,0.894736842,0.533333333,3,5,18.33333333,2,0.8333,0
295,295,prop-3,225,7,1,0,7,36,19,2,5,3,1.0,168,0.333333333,0,0.0,0.333333333,0,0,22.57142857,5,1.7143,0
296,296,prop-3,225,2,3,0,4,10,1,0,4,2,2.0,35,0.0,0,0.857142857,0.625,1,1,16.5,1,0.5,0
297,297,prop-3,225,2,2,0,19,17,1,0,19,2,2.0,55,0.0,0,0.8,0.666666667,1,1,26.5,1,0.5,0
298,298,prop-3,225,2,4,0,24,33,1,0,24,2,2.0,258,0.0,0,0.916666667,0.625,1,1,128.0,1,0.5,0
299,299,prop-3,225,3,2,0,13,32,3,2,11,3,2.0,92,0.0,0,0.931034483,0.4166666670000001,1,1,29.66666667,4,1.6667,0
300,300,prop-3,225,3,1,0,10,3,3,4,6,3,2.0,3,0.0,0,0.0,0.481481481,0,0,0.0,1,1.0,0
301,301,prop-3,225,8,5,0,24,30,16,0,24,3,0.904761905,103,0.0,0,0.8,0.457142857,3,4,11.5,1,0.75,0
302,302,prop-3,225,3,4,0,6,11,3,0,6,1,1.0,38,0.0,0,0.857142857,0.5555555560000001,2,2,11.33333333,3,1.3333,0
303,303,prop-3,225,7,5,0,21,24,15,0,21,3,0.944444444,89,0.0,0,0.8275862070000001,0.611111111,3,3,11.28571429,1,0.7143,0
304,304,prop-3,225,2,2,0,15,13,1,0,15,2,2.0,54,0.0,0,0.8,0.666666667,1,1,26.0,4,2.0,0
305,305,prop-3,225,4,3,0,16,38,2,0,16,1,0.933333333,361,0.2,0,0.909090909,0.666666667,2,3,88.0,16,5.5,0
306,306,prop-3,225,2,3,0,9,8,1,0,9,2,2.0,25,0.0,0,0.857142857,0.625,1,1,11.5,2,1.0,0
307,307,prop-3,225,2,3,0,26,22,1,0,26,2,2.0,112,0.0,0,0.857142857,0.6,1,1,55.0,7,3.5,0
308,308,prop-3,225,8,3,0,24,60,14,1,23,6,0.892857143,335,0.0,0,0.7692307690000001,0.5,2,2,40.375,2,0.875,0
309,309,prop-3,225,6,5,0,15,19,9,0,15,2,0.933333333,77,0.0,0,0.857142857,0.6,3,3,11.33333333,1,0.6667,0
310,310,prop-3,225,8,5,0,23,41,28,0,23,2,1.047619048,191,0.0,0,0.8,0.35714285700000004,3,4,22.5,3,1.25,0
311,311,prop-3,225,3,5,0,4,5,3,0,4,1,2.0,13,0.0,0,0.8888888890000001,0.5555555560000001,3,3,3.333333333,1,0.6667,0
312,312,prop-3,225,4,5,0,9,13,4,0,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
313,313,prop-3,225,6,1,0,6,14,0,3,3,6,0.533333333,94,1.0,0,0.0,0.444444444,0,0,14.16666667,4,1.3333,0
314,314,prop-3,225,11,5,0,48,87,23,5,43,9,0.875,612,0.0,0,0.8,0.7666666670000001,4,10,54.27272727,2,0.9091,0
315,315,prop-3,225,2,4,0,3,6,1,0,3,2,2.0,16,0.0,0,0.875,0.666666667,0,0,7.0,2,1.0,0
316,316,prop-3,225,7,5,0,28,40,9,1,27,5,0.933333333,207,0.0,0,0.8275862070000001,0.611111111,3,4,27.85714286,2,0.8571,0
317,317,prop-3,225,2,1,0,4,6,1,2,2,1,2.0,11,0.0,0,0.0,0.5,0,0,4.5,1,0.5,0
318,318,prop-3,225,2,4,0,38,48,1,0,38,2,2.0,313,1.0,0,0.916666667,0.625,1,1,155.0,1,0.5,0
319,319,prop-3,225,2,3,0,9,7,1,0,9,2,2.0,27,0.0,0,0.857142857,0.6,1,1,12.5,3,1.5,0
320,320,prop-3,225,2,2,0,17,15,1,0,17,2,2.0,59,0.0,0,0.8,0.666666667,1,1,28.5,1,0.5,0
321,321,prop-3,225,3,1,0,7,7,3,1,6,2,2.0,36,0.0,0,0.0,0.5,0,0,11.0,3,1.6667,0
322,322,prop-3,225,3,1,0,3,5,3,1,2,3,2.0,13,0.0,0,0.0,0.666666667,0,0,3.333333333,1,0.6667,0
323,323,prop-3,225,4,2,0,32,52,4,0,32,2,1.0,461,0.166666667,0,0.8666666670000001,0.666666667,0,0,111.25,11,3.0,1
324,324,prop-3,225,8,5,0,22,34,16,0,22,3,0.904761905,127,0.0,0,0.8,0.457142857,3,4,14.5,3,1.0,0
325,325,prop-3,225,2,3,0,12,14,1,0,12,2,2.0,47,0.0,0,0.857142857,0.625,1,1,22.5,5,2.5,0
326,326,prop-3,225,2,3,0,21,17,1,0,21,2,2.0,62,0.0,0,0.857142857,0.625,1,1,30.0,2,1.0,0
327,327,prop-3,225,7,5,0,24,25,9,0,24,2,0.8888888890000001,96,0.0,0,0.8275862070000001,0.7222222220000001,2,3,12.28571429,1,0.7143,0
328,328,prop-3,225,4,4,0,11,28,4,0,11,3,0.916666667,124,0.25,0,0.941176471,0.7777777779999999,1,1,29.0,4,1.25,0
329,329,prop-3,225,4,5,0,12,31,4,0,12,1,1.0,123,0.0,0,0.923076923,0.5555555560000001,2,2,29.0,1,0.5,0
330,330,prop-3,225,2,3,0,15,12,1,0,15,2,2.0,62,0.0,0,0.857142857,0.6,1,1,30.0,3,1.5,0
331,331,prop-3,225,2,3,0,9,8,1,0,9,2,2.0,25,0.0,0,0.857142857,0.625,1,1,11.5,2,1.0,0
332,332,prop-3,225,2,3,0,13,11,1,0,13,2,2.0,47,0.0,0,0.857142857,0.625,1,1,22.5,6,3.0,0
333,333,prop-3,225,4,4,0,8,10,6,0,8,1,2.0,29,0.0,0,0.8125,0.4,2,3,6.25,1,0.75,0
334,334,prop-3,225,7,4,0,15,23,7,3,12,5,0.875,145,0.0,0,0.871794872,0.611111111,3,4,19.14285714,2,0.8571,0
335,335,prop-3,225,2,3,0,24,17,1,0,24,2,2.0,70,0.0,0,0.857142857,0.6,1,1,34.0,3,1.5,1
336,336,prop-3,225,2,4,2,6,4,1,2,4,2,2.0,10,0.0,0,0.954545455,0.666666667,1,1,4.0,1,0.5,0
337,337,prop-3,225,2,4,0,24,18,1,0,24,2,2.0,132,0.0,0,0.8888888890000001,0.666666667,2,2,65.0,1,0.5,0
338,338,prop-3,225,7,5,0,21,23,9,0,21,2,0.8888888890000001,87,0.0,0,0.8275862070000001,0.466666667,3,4,11.0,1,0.7143,0
339,339,prop-3,225,3,2,27,34,5,3,27,7,3,2.0,15,0.0,0,0.666666667,0.583333333,1,1,4.0,1,0.6667,0
340,340,prop-3,225,2,3,0,12,10,1,0,12,2,2.0,31,0.0,0,0.857142857,0.6,1,1,14.5,1,0.5,0
341,341,prop-3,225,2,4,0,16,14,1,0,16,2,2.0,52,0.0,0,0.916666667,0.625,1,1,25.0,1,0.5,0
342,342,prop-3,225,13,3,0,10,34,56,0,10,4,0.895833333,239,0.5,0,0.7027027029999999,0.236111111,1,2,16.76923077,3,1.2308,1
343,343,prop-3,225,5,5,0,10,14,8,0,10,2,1.0,53,0.0,0,0.8888888890000001,0.5,2,2,9.0,1,0.6,0
344,344,prop-3,225,3,3,0,16,20,3,0,16,2,2.0,81,0.0,0,0.75,0.444444444,1,1,26.0,6,3.0,0
345,345,prop-3,225,9,6,0,7,17,36,0,7,1,2.0,46,0.0,0,0.94017094,0.625,2,3,4.1111111110000005,1,0.7778,0
346,346,prop-3,225,4,3,0,14,25,0,0,14,2,0.5,177,0.5,0,0.9,0.583333333,0,0,42.75,3,1.0,0
347,347,prop-3,225,2,4,0,14,13,1,0,14,2,2.0,92,0.0,0,0.8888888890000001,0.666666667,2,2,45.0,1,0.5,0
348,348,prop-3,225,3,5,0,12,12,3,0,12,3,2.0,36,0.0,0,0.875,0.5555555560000001,1,1,11.0,2,1.0,0
349,349,prop-3,225,2,3,0,12,8,1,0,12,2,2.0,34,0.0,0,0.857142857,0.6,1,1,16.0,2,1.0,0
350,350,prop-3,225,7,2,0,20,48,21,1,20,2,1.166666667,423,1.0,0,0.4,0.306122449,1,1,59.28571429,13,4.4286,1
351,351,prop-3,225,0,1,0,2,0,0,2,0,0,2.0,27,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
352,352,prop-3,225,2,3,0,22,13,1,0,22,2,2.0,46,0.0,0,0.857142857,0.6,1,1,22.0,3,1.5,0
353,353,prop-3,225,2,2,2,23,19,1,2,21,2,2.0,121,0.0,0,0.8,0.625,0,0,59.5,1,0.5,0
354,354,prop-3,225,2,3,0,19,30,1,0,19,2,2.0,127,0.0,0,0.857142857,0.6,1,1,62.5,11,5.5,0
355,355,prop-3,225,18,2,0,29,84,123,6,23,7,0.862745098,763,0.333333333,0,0.578947368,0.248366013,1,2,41.05555556,7,1.6667,0
356,356,prop-3,225,8,4,0,17,37,14,6,11,6,0.892857143,191,0.25,0,0.7777777779999999,0.523809524,4,4,22.375,2,0.875,0
357,357,prop-3,225,5,7,0,9,14,8,0,9,1,1.0,44,0.0,0,0.918918919,0.5,4,6,7.2,1,0.6,1
358,358,prop-3,225,14,1,0,20,51,57,2,18,2,0.8241758240000001,271,0.28571428600000004,0,0.0,0.256410256,0,0,17.85714286,2,0.9286,0
359,359,prop-3,225,2,2,0,8,10,1,0,8,2,2.0,36,0.0,0,0.8,0.666666667,1,1,17.0,3,1.5,0
360,360,prop-3,225,2,3,0,8,9,1,0,8,2,2.0,32,0.0,0,0.857142857,0.6,1,1,15.0,2,1.0,0
361,361,prop-3,225,3,3,0,14,30,1,0,14,2,0.875,217,0.25,0,0.947368421,0.583333333,0,0,70.0,1,0.3333,1
362,362,prop-3,225,6,6,0,20,30,9,0,20,1,0.95,123,0.0,0,0.8857142859999999,0.6,3,6,18.83333333,1,0.6667,0
363,363,prop-3,225,2,3,0,13,7,1,0,13,2,2.0,37,0.0,0,0.857142857,0.6,1,1,17.5,1,0.5,0
364,364,prop-3,225,6,5,0,13,19,9,0,13,2,0.933333333,76,0.0,0,0.857142857,0.6,3,3,11.16666667,1,0.6667,0
365,365,prop-3,225,3,5,0,13,36,1,0,13,1,0.95,397,0.1,0,0.972222222,0.666666667,1,1,128.0,1,0.3333,1
366,366,prop-3,225,3,1,0,0,13,3,0,0,1,2.0,42,0.0,0,0.0,0.666666667,0,0,13.0,1,0.6667,0
367,367,prop-3,225,8,4,0,17,25,28,1,16,5,1.017857143,166,0.25,0,0.8125,0.476190476,1,2,18.75,4,1.375,0
368,368,prop-3,225,1,1,0,0,2,0,0,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
369,369,prop-3,225,4,5,0,9,13,4,0,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
370,370,prop-3,225,2,4,0,18,26,1,0,18,2,2.0,248,0.0,0,0.916666667,0.625,2,2,123.0,1,0.5,0
371,371,prop-3,225,5,5,0,14,21,10,0,14,1,1.083333333,76,0.0,0,0.8888888890000001,0.4375,2,2,13.6,3,1.0,0
372,372,prop-3,225,5,5,0,7,12,8,0,7,2,1.0,50,0.0,0,0.8888888890000001,0.5,3,3,8.4,1,0.6,0
373,373,prop-3,225,7,4,0,15,30,7,1,14,5,0.875,161,0.0,0,0.871794872,0.611111111,3,5,21.42857143,2,0.8571,0
374,374,prop-3,225,5,5,0,10,14,8,0,10,2,1.0,63,0.0,0,0.8888888890000001,0.5,2,2,11.0,1,0.6,0
375,375,prop-3,225,8,5,0,11,18,28,1,10,3,1.047619048,81,0.0,0,0.87755102,0.428571429,4,8,8.75,2,0.875,2
376,376,prop-3,225,2,4,0,17,19,1,0,17,2,2.0,144,0.0,0,0.8888888890000001,0.666666667,2,2,71.0,1,0.5,0
377,377,prop-3,225,2,3,0,21,16,1,0,21,2,2.0,75,0.0,0,0.857142857,0.6,1,1,36.5,1,0.5,0
378,378,prop-3,225,2,4,0,30,36,1,0,30,2,2.0,219,0.0,0,0.916666667,0.625,1,1,108.5,1,0.5,0
379,379,prop-3,225,2,3,0,18,12,1,0,18,2,2.0,79,0.0,0,0.857142857,0.6,1,1,38.5,6,3.0,0
380,380,prop-3,225,6,2,0,22,46,13,2,20,3,1.0,231,0.0,0,0.870967742,0.333333333,1,1,37.16666667,7,2.1667,0
381,381,prop-3,225,2,3,0,13,11,1,0,13,2,2.0,53,0.0,0,0.857142857,0.666666667,1,1,25.5,6,3.0,0
382,382,prop-3,225,4,2,0,21,52,4,0,21,2,0.75,336,0.125,0,0.8125,0.4375,0,0,81.0,7,3.5,0
383,383,prop-3,225,2,3,0,10,12,1,0,10,2,2.0,44,0.0,0,0.958333333,0.666666667,2,2,21.0,1,0.5,0
384,384,prop-3,225,2,3,0,9,10,1,0,9,2,2.0,49,0.0,0,0.857142857,0.666666667,1,1,23.5,5,2.5,0
385,385,prop-3,225,4,5,0,9,13,4,0,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
386,386,prop-3,225,0,1,0,1,0,0,1,0,0,2.0,25,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
387,387,prop-3,225,1,1,0,3,1,0,1,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
388,388,prop-3,225,6,5,0,12,17,9,1,11,1,0.933333333,61,0.0,0,0.857142857,0.7333333329999999,2,3,8.666666667000001,2,0.8333,0
389,389,prop-3,225,4,1,0,5,13,4,3,3,2,0.916666667,104,0.0,0,0.0,0.333333333,0,0,23.0,7,2.5,1
390,390,prop-3,225,2,3,0,17,16,1,0,17,2,2.0,100,0.0,0,0.857142857,0.666666667,1,1,49.0,1,0.5,1
391,391,prop-3,225,11,5,0,47,88,23,5,42,9,0.875,621,0.0,0,0.8,0.7666666670000001,4,10,55.09090909,2,0.9091,0
392,392,prop-3,225,2,3,0,14,15,1,0,14,2,2.0,118,0.0,0,0.857142857,0.6,1,1,58.0,7,3.5,0
393,393,prop-3,225,2,3,0,16,9,1,0,16,2,2.0,41,0.0,0,0.857142857,0.6,1,1,19.5,1,0.5,0
394,394,prop-3,225,7,6,0,13,19,15,0,13,2,0.944444444,74,0.0,0,0.848484848,0.5555555560000001,3,7,9.142857142999999,1,0.7143,0
